frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
646;8;14;1;110;0.01238390092879257;0.021671826625386997;0.0015479876160990713;[64, 51, 326, 205];levels_randomized_gfx/training_1_169.txt
220;7;1;1;125;0.031818181818181815;0.004545454545454545;0.004545454545454545;[24, 24, 138, 34];levels_randomized_gfx/training_647.txt
101;1;0;1;105;0.009900990099009901;0.0;0.009900990099009901;[12, 9, 64, 16];levels_randomized_gfx/training_530.txt
33;1;0;0;5;0.030303030303030304;0.0;0.0;[3, 4, 21, 5];levels_randomized_gfx/training_139.txt
1000;1;10;0;0;0.001;0.01;0.0;[113, 105, 94, 688];levels_randomized_gfx/training_169.txt
276;9;2;1;125;0.03260869565217391;0.007246376811594203;0.0036231884057971015;[28, 26, 187, 35];levels_randomized_gfx/training_943.txt
517;7;5;1;105;0.013539651837524178;0.009671179883945842;0.0019342359767891683;[48, 56, 268, 145];levels_randomized_gfx/training_287.txt
207;5;0;0;25;0.024154589371980676;0.0;0.0;[23, 16, 69, 99];levels_randomized_gfx/training_384.txt
160;5;0;1;125;0.03125;0.0;0.00625;[13, 19, 73, 55];levels_randomized_gfx/training_967.txt
152;7;1;1;125;0.046052631578947366;0.006578947368421052;0.006578947368421052;[21, 16, 88, 27];levels_randomized_gfx/training_965.txt
688;4;2;0;5;0.005813953488372093;0.0029069767441860465;0.0;[67, 56, 473, 92];levels_randomized_gfx/training_503.txt
1000;14;24;0;0;0.014;0.024;0.0;[89, 89, 649, 173];levels_randomized_gfx/training_217.txt
1000;2;4;0;10;0.002;0.004;0.0;[105, 88, 693, 114];levels_randomized_gfx/training_565.txt
230;3;2;1;100;0.013043478260869565;0.008695652173913044;0.004347826086956522;[23, 19, 157, 31];levels_randomized_gfx/training_893.txt
770;2;0;0;10;0.0025974025974025974;0.0;0.0;[72, 78, 535, 85];levels_randomized_gfx/training_443.txt
1000;8;17;0;0;0.008;0.017;0.0;[95, 97, 629, 179];levels_randomized_gfx/training_736.txt
1000;6;2;0;15;0.006;0.002;0.0;[93, 99, 725, 83];levels_randomized_gfx/training_602.txt
163;6;4;1;110;0.03680981595092025;0.024539877300613498;0.006134969325153374;[18, 13, 115, 17];levels_randomized_gfx/training_811.txt
239;7;3;1;120;0.029288702928870293;0.012552301255230125;0.0041841004184100415;[23, 31, 146, 39];levels_randomized_gfx/training_1_46.txt
183;3;2;1;105;0.01639344262295082;0.01092896174863388;0.00546448087431694;[20, 17, 121, 25];levels_randomized_gfx/training_614.txt
415;0;14;0;0;0.0;0.033734939759036145;0.0;[41, 37, 264, 73];levels_randomized_gfx/training_412.txt
73;1;0;1;105;0.0136986301369863;0.0;0.0136986301369863;[8, 5, 48, 12];levels_randomized_gfx/training_774.txt
387;12;2;1;140;0.031007751937984496;0.00516795865633075;0.002583979328165375;[27, 32, 276, 52];levels_randomized_gfx/training_966.txt
161;3;2;1;110;0.018633540372670808;0.012422360248447204;0.006211180124223602;[13, 13, 118, 17];levels_randomized_gfx/training_9.txt
379;3;8;0;0;0.0079155672823219;0.021108179419525065;0.0;[36, 31, 248, 64];levels_randomized_gfx/training_1_78.txt
1000;7;4;0;20;0.007;0.004;0.0;[106, 84, 705, 105];levels_randomized_gfx/training_828.txt
147;6;2;1;115;0.04081632653061224;0.013605442176870748;0.006802721088435374;[16, 11, 101, 19];levels_randomized_gfx/training_399.txt
603;4;9;1;105;0.006633499170812604;0.014925373134328358;0.001658374792703151;[61, 59, 388, 95];levels_randomized_gfx/training_756.txt
250;2;3;0;0;0.008;0.012;0.0;[53, 19, 122, 56];levels_randomized_gfx/training_132.txt
1000;2;0;0;10;0.002;0.0;0.0;[100, 93, 720, 87];levels_randomized_gfx/training_249.txt
592;9;7;1;105;0.015202702702702704;0.011824324324324325;0.0016891891891891893;[57, 51, 401, 83];levels_randomized_gfx/training_916.txt
89;2;0;1;110;0.02247191011235955;0.0;0.011235955056179775;[9, 9, 57, 14];levels_randomized_gfx/training_467.txt
319;1;9;0;0;0.003134796238244514;0.02821316614420063;0.0;[30, 26, 242, 21];levels_randomized_gfx/training_901.txt
357;0;3;1;100;0.0;0.008403361344537815;0.0028011204481792717;[34, 34, 207, 82];levels_randomized_gfx/training_960.txt
364;6;3;1;115;0.016483516483516484;0.008241758241758242;0.0027472527472527475;[39, 32, 241, 52];levels_randomized_gfx/training_330.txt
279;4;4;0;5;0.014336917562724014;0.014336917562724014;0.0;[18, 24, 202, 35];levels_randomized_gfx/training_1_27.txt
1000;6;14;0;0;0.006;0.014;0.0;[109, 107, 682, 102];levels_randomized_gfx/training_138.txt
1000;2;31;0;0;0.002;0.031;0.0;[109, 102, 702, 87];levels_randomized_gfx/training_727.txt
294;3;3;1;105;0.01020408163265306;0.01020408163265306;0.003401360544217687;[24, 27, 195, 48];levels_randomized_gfx/training_884.txt
102;3;1;1;110;0.029411764705882353;0.00980392156862745;0.00980392156862745;[7, 7, 76, 12];levels_randomized_gfx/training_986.txt
391;3;4;1;100;0.0076726342710997444;0.010230179028132993;0.0025575447570332483;[32, 35, 280, 44];levels_randomized_gfx/training_711.txt
213;3;6;0;0;0.014084507042253521;0.028169014084507043;0.0;[21, 23, 141, 28];levels_randomized_gfx/training_149.txt
107;4;0;1;120;0.037383177570093455;0.0;0.009345794392523364;[6, 15, 72, 14];levels_randomized_gfx/training_92.txt
893;9;22;0;0;0.010078387458006719;0.02463605823068309;0.0;[102, 67, 614, 110];levels_randomized_gfx/training_702.txt
864;6;36;1;105;0.006944444444444444;0.041666666666666664;0.0011574074074074073;[79, 86, 570, 129];levels_randomized_gfx/training_760.txt
120;1;0;1;105;0.008333333333333333;0.0;0.008333333333333333;[10, 9, 79, 22];levels_randomized_gfx/training_656.txt
16;0;1;0;0;0.0;0.0625;0.0;[0, 2, 9, 5];levels_randomized_gfx/training_765.txt
1000;6;61;0;0;0.006;0.061;0.0;[105, 86, 674, 135];levels_randomized_gfx/training_876.txt
1000;3;0;0;15;0.003;0.0;0.0;[81, 90, 739, 90];levels_randomized_gfx/training_167.txt
90;2;1;1;110;0.022222222222222223;0.011111111111111112;0.011111111111111112;[9, 3, 63, 15];levels_randomized_gfx/training_599.txt
137;7;0;1;135;0.051094890510948905;0.0;0.0072992700729927005;[12, 11, 94, 20];levels_randomized_gfx/training_301.txt
90;3;0;1;115;0.03333333333333333;0.0;0.011111111111111112;[10, 10, 60, 10];levels_randomized_gfx/training_66.txt
111;1;0;1;105;0.009009009009009009;0.0;0.009009009009009009;[11, 10, 76, 14];levels_randomized_gfx/training_189.txt
572;9;65;0;0;0.015734265734265736;0.11363636363636363;0.0;[48, 43, 427, 54];levels_randomized_gfx/training_1_118.txt
373;5;4;1;100;0.013404825737265416;0.010723860589812333;0.002680965147453083;[23, 27, 266, 57];levels_randomized_gfx/training_544.txt
627;2;5;0;0;0.003189792663476874;0.007974481658692184;0.0;[50, 65, 436, 76];levels_randomized_gfx/training_780.txt
1000;5;0;0;25;0.005;0.0;0.0;[90, 75, 748, 87];levels_randomized_gfx/training_167.txt
1000;2;0;0;10;0.002;0.0;0.0;[121, 87, 696, 96];levels_randomized_gfx/training_712.txt
94;2;0;1;110;0.02127659574468085;0.0;0.010638297872340425;[27, 10, 51, 6];levels_randomized_gfx/training_62.txt
906;4;2;0;5;0.004415011037527594;0.002207505518763797;0.0;[147, 80, 595, 84];levels_randomized_gfx/training_712.txt
164;6;1;1;120;0.036585365853658534;0.006097560975609756;0.006097560975609756;[42, 17, 76, 29];levels_randomized_gfx/training_973.txt
139;2;0;1;110;0.014388489208633094;0.0;0.007194244604316547;[16, 12, 104, 7];levels_randomized_gfx/training_493.txt
697;10;22;0;25;0.014347202295552367;0.03156384505021521;0.0;[138, 59, 422, 78];levels_randomized_gfx/training_1_155.txt
1000;10;9;0;0;0.01;0.009;0.0;[248, 73, 558, 121];levels_randomized_gfx/training_702.txt
271;1;3;1;105;0.0036900369003690036;0.01107011070110701;0.0036900369003690036;[41, 24, 167, 39];levels_randomized_gfx/training_161.txt
