frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
312;4;27;1;100;0.01282051282051282;0.08653846153846154;0.003205128205128205;[38, 39, 199, 36];levels/training_610.txt
688;4;8;0;0;0.005813953488372093;0.011627906976744186;0.0;[83, 88, 429, 88];levels/training_1_23.txt
1000;5;7;0;0;0.005;0.007;0.0;[130, 136, 599, 135];levels/training_1_21.txt
144;2;1;1;110;0.013888888888888888;0.006944444444444444;0.006944444444444444;[13, 19, 85, 27];levels/training_801.txt
285;5;5;1;110;0.017543859649122806;0.017543859649122806;0.0035087719298245615;[35, 32, 168, 50];levels/training_73.txt
571;12;5;0;15;0.021015761821366025;0.008756567425569177;0.0;[58, 58, 377, 78];levels/training_1_120.txt
1000;5;0;0;25;0.005;0.0;0.0;[124, 120, 629, 127];levels/training_267.txt
120;2;0;1;110;0.016666666666666666;0.0;0.008333333333333333;[10, 12, 79, 19];levels/training_149.txt
683;9;14;1;110;0.013177159590043924;0.020497803806734993;0.0014641288433382138;[72, 59, 445, 107];levels/training_162.txt
197;3;3;0;0;0.015228426395939087;0.015228426395939087;0.0;[23, 20, 112, 42];levels/training_887.txt
399;7;3;1;120;0.017543859649122806;0.007518796992481203;0.002506265664160401;[54, 65, 224, 56];levels/training_489.txt
212;2;1;1;105;0.009433962264150943;0.0047169811320754715;0.0047169811320754715;[30, 27, 118, 37];levels/training_1_5.txt
389;6;6;0;0;0.015424164524421594;0.015424164524421594;0.0;[36, 47, 228, 78];levels/training_237.txt
1000;2;7;0;0;0.002;0.007;0.0;[122, 98, 230, 550];levels/training_137.txt
238;8;1;1;130;0.03361344537815126;0.004201680672268907;0.004201680672268907;[29, 27, 149, 33];levels/training_86.txt
762;10;2;0;30;0.013123359580052493;0.0026246719160104987;0.0;[87, 109, 469, 97];levels/training_700.txt
1000;6;26;0;0;0.006;0.026;0.0;[122, 119, 599, 160];levels/training_1_20.txt
1000;6;6;0;5;0.006;0.006;0.0;[100, 116, 646, 138];levels/training_356.txt
443;2;18;1;105;0.004514672686230248;0.040632054176072234;0.002257336343115124;[59, 55, 254, 75];levels/training_810.txt
268;5;4;1;110;0.018656716417910446;0.014925373134328358;0.0037313432835820895;[38, 28, 174, 28];levels/training_227.txt
289;10;2;0;30;0.03460207612456748;0.006920415224913495;0.0;[36, 30, 183, 40];levels/training_556.txt
113;5;0;1;125;0.04424778761061947;0.0;0.008849557522123894;[10, 18, 66, 19];levels/training_851.txt
145;4;2;1;115;0.027586206896551724;0.013793103448275862;0.006896551724137931;[17, 19, 89, 20];levels/training_687.txt
487;10;9;1;120;0.02053388090349076;0.018480492813141684;0.002053388090349076;[51, 64, 304, 68];levels/training_680.txt
255;4;6;0;0;0.01568627450980392;0.023529411764705882;0.0;[31, 37, 159, 28];levels/training_1_130.txt
