frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
510;8;6;1;120;0.01568627450980392;0.011764705882352941;0.00196078431372549;[79, 72, 180, 179];levels/training_637.txt
490;8;4;0;15;0.0163265306122449;0.00816326530612245;0.0;[82, 73, 219, 116];levels/training_141.txt
913;7;24;1;105;0.007667031763417305;0.02628696604600219;0.001095290251916758;[133, 144, 461, 175];levels/training_948.txt
87;3;3;0;0;0.034482758620689655;0.034482758620689655;0.0;[16, 17, 40, 14];levels/training_895.txt
192;5;2;1;125;0.026041666666666668;0.010416666666666666;0.005208333333333333;[29, 20, 103, 40];levels/training_745.txt
733;7;7;1;100;0.009549795361527967;0.009549795361527967;0.001364256480218281;[113, 113, 387, 120];levels/training_438.txt
75;3;0;0;15;0.04;0.0;0.0;[17, 12, 37, 9];levels/training_83.txt
1000;3;30;0;0;0.003;0.03;0.0;[151, 163, 462, 224];levels/training_1_64.txt
380;6;2;1;120;0.015789473684210527;0.005263157894736842;0.002631578947368421;[66, 61, 197, 56];levels/training_277.txt
620;7;12;0;0;0.01129032258064516;0.01935483870967742;0.0;[85, 93, 342, 100];levels/training_162.txt
1000;13;8;0;0;0.013;0.008;0.0;[138, 145, 511, 206];levels/training_1_15.txt
1000;8;3;0;20;0.008;0.003;0.0;[157, 256, 408, 179];levels/training_412.txt
1000;7;36;0;0;0.007;0.036;0.0;[151, 169, 470, 210];levels/training_1_10.txt
1000;6;10;0;10;0.006;0.01;0.0;[156, 184, 484, 176];levels/training_729.txt
224;6;2;1;120;0.026785714285714284;0.008928571428571428;0.004464285714285714;[33, 25, 117, 49];levels/training_1_75.txt
240;3;3;1;105;0.0125;0.0125;0.004166666666666667;[41, 28, 127, 44];levels/training_484.txt
536;7;9;0;0;0.013059701492537313;0.016791044776119403;0.0;[79, 86, 270, 101];levels/training_660.txt
1000;6;43;0;0;0.006;0.043;0.0;[147, 163, 485, 205];levels/training_473.txt
1000;8;12;0;5;0.008;0.012;0.0;[165, 161, 523, 151];levels/training_871.txt
1000;6;20;0;0;0.006;0.02;0.0;[173, 135, 480, 212];levels/training_369.txt
395;2;6;1;105;0.005063291139240506;0.015189873417721518;0.002531645569620253;[57, 60, 203, 75];levels/training_995.txt
605;7;12;0;0;0.011570247933884297;0.019834710743801654;0.0;[99, 91, 305, 110];levels/training_183.txt
212;6;1;1;120;0.02830188679245283;0.0047169811320754715;0.0047169811320754715;[29, 30, 117, 36];levels/training_405.txt
788;4;9;0;10;0.005076142131979695;0.011421319796954314;0.0;[115, 151, 395, 127];levels/training_831.txt
1000;15;4;0;35;0.015;0.004;0.0;[230, 196, 399, 175];levels/training_95.txt
785;13;6;1;115;0.016560509554140127;0.007643312101910828;0.0012738853503184713;[91, 127, 418, 149];levels/training_583.txt
215;6;2;0;10;0.027906976744186046;0.009302325581395349;0.0;[36, 29, 110, 40];levels/training_346.txt
1000;5;18;0;0;0.005;0.018;0.0;[133, 160, 533, 174];levels/training_918.txt
822;10;22;1;105;0.012165450121654502;0.0267639902676399;0.0012165450121654502;[116, 132, 418, 156];levels/training_897.txt
178;10;2;0;30;0.056179775280898875;0.011235955056179775;0.0;[31, 22, 86, 39];levels/training_579.txt
1000;13;15;0;0;0.013;0.015;0.0;[148, 149, 518, 185];levels/training_1_93.txt
1000;8;0;0;40;0.008;0.0;0.0;[143, 135, 561, 161];levels/training_589.txt
1000;8;11;0;0;0.008;0.011;0.0;[145, 153, 541, 161];levels/training_527.txt
97;3;0;1;115;0.030927835051546393;0.0;0.010309278350515464;[12, 11, 56, 18];levels/training_540.txt
903;4;16;0;0;0.004429678848283499;0.017718715393133997;0.0;[122, 128, 475, 178];levels/training_718.txt
1000;2;3;0;5;0.002;0.003;0.0;[222, 306, 306, 166];levels/training_713.txt
