frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;1;68;0;0;0.001;0.068;0.0;[25, 921, 30, 24];levels_bd/training_114.txt
1000;1;0;0;5;0.001;0.0;0.0;[42, 900, 27, 31];levels_bd/training_507.txt
1000;0;0;0;0;0.0;0.0;0.0;[29, 926, 24, 21];levels_bd/training_531.txt
1000;2;12;0;0;0.002;0.012;0.0;[671, 281, 26, 22];levels_bd/training_914.txt
1000;0;0;0;0;0.0;0.0;0.0;[34, 917, 27, 22];levels_bd/training_218.txt
1000;2;0;0;10;0.002;0.0;0.0;[159, 798, 18, 25];levels_bd/training_350.txt
1000;1;275;0;0;0.001;0.275;0.0;[95, 863, 24, 18];levels_bd/training_988.txt
1000;1;0;0;5;0.001;0.0;0.0;[25, 921, 21, 33];levels_bd/training_688.txt
1000;1;4;0;0;0.001;0.004;0.0;[682, 262, 25, 31];levels_bd/training_418.txt
1000;5;6;0;0;0.005;0.006;0.0;[605, 344, 23, 28];levels_bd/training_1_0.txt
1000;2;0;0;10;0.002;0.0;0.0;[480, 480, 18, 22];levels_bd/training_133.txt
1000;0;39;0;0;0.0;0.039;0.0;[369, 565, 34, 32];levels_bd/training_594.txt
1000;1;7;0;0;0.001;0.007;0.0;[320, 644, 16, 20];levels_bd/training_540.txt
537;5;7;1;120;0.00931098696461825;0.01303538175046555;0.00186219739292365;[313, 200, 14, 10];levels_bd/training_310.txt
463;1;35;0;0;0.0021598272138228943;0.0755939524838013;0.0;[123, 314, 8, 18];levels_bd/training_547.txt
1000;0;0;0;0;0.0;0.0;0.0;[27, 935, 18, 20];levels_bd/training_1_149.txt
1000;0;141;0;0;0.0;0.141;0.0;[271, 679, 34, 16];levels_bd/training_197.txt
1000;4;360;0;0;0.004;0.36;0.0;[24, 917, 35, 24];levels_bd/training_1_162.txt
1000;5;7;0;0;0.005;0.007;0.0;[217, 729, 23, 31];levels_bd/training_614.txt
1000;6;30;0;0;0.006;0.03;0.0;[359, 580, 29, 32];levels_bd/training_463.txt
1000;2;72;0;0;0.002;0.072;0.0;[24, 929, 25, 22];levels_bd/training_1_142.txt
1000;0;0;0;0;0.0;0.0;0.0;[29, 907, 27, 37];levels_bd/training_702.txt
1000;2;2;0;10;0.002;0.002;0.0;[47, 897, 28, 28];levels_bd/training_585.txt
1000;2;1;0;10;0.002;0.001;0.0;[55, 888, 27, 30];levels_bd/training_812.txt
1000;1;11;0;0;0.001;0.011;0.0;[31, 918, 34, 17];levels_bd/training_249.txt
1000;2;13;0;5;0.002;0.013;0.0;[23, 915, 28, 34];levels_bd/training_228.txt
1000;3;6;0;0;0.003;0.006;0.0;[27, 915, 26, 32];levels_bd/training_1_143.txt
1000;1;0;0;5;0.001;0.0;0.0;[34, 915, 20, 31];levels_bd/training_1_177.txt
