frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;0;21;0;0;0.0;0.021;0.0;[264, 257, 234, 245];levels/training_970.txt
1000;4;2;0;0;0.004;0.002;0.0;[258, 238, 269, 235];levels/training_659.txt
1000;4;2;0;0;0.004;0.002;0.0;[260, 248, 245, 247];levels/training_103.txt
1000;3;9;0;0;0.003;0.009;0.0;[265, 256, 239, 240];levels/training_94.txt
1000;2;2;0;0;0.002;0.002;0.0;[257, 262, 236, 245];levels/training_1_93.txt
1000;4;2;0;0;0.004;0.002;0.0;[265, 237, 261, 237];levels/training_836.txt
1000;1;19;0;0;0.001;0.019;0.0;[227, 272, 251, 250];levels/training_241.txt
1000;3;49;0;0;0.003;0.049;0.0;[249, 271, 238, 242];levels/training_607.txt
1000;1;22;0;0;0.001;0.022;0.0;[278, 241, 246, 235];levels/training_850.txt
1000;4;6;0;5;0.004;0.006;0.0;[244, 248, 258, 250];levels/training_7.txt
1000;1;6;0;0;0.001;0.006;0.0;[269, 223, 247, 261];levels/training_834.txt
1000;3;5;0;5;0.003;0.005;0.0;[212, 262, 266, 260];levels/training_874.txt
1000;5;13;0;0;0.005;0.013;0.0;[238, 243, 253, 266];levels/training_683.txt
1000;3;20;0;0;0.003;0.02;0.0;[258, 241, 254, 247];levels/training_52.txt
1000;2;12;0;0;0.002;0.012;0.0;[265, 244, 252, 239];levels/training_1_161.txt
1000;3;8;0;0;0.003;0.008;0.0;[255, 284, 243, 218];levels/training_1_136.txt
1000;2;1;0;0;0.002;0.001;0.0;[236, 262, 250, 252];levels/training_698.txt
1000;5;12;0;0;0.005;0.012;0.0;[249, 265, 247, 239];levels/training_1_141.txt
1000;5;3;0;0;0.005;0.003;0.0;[239, 232, 254, 275];levels/training_36.txt
1000;1;3;0;0;0.001;0.003;0.0;[259, 250, 238, 253];levels/training_146.txt
1000;4;23;0;0;0.004;0.023;0.0;[239, 236, 251, 274];levels/training_1_34.txt
1000;2;25;0;0;0.002;0.025;0.0;[236, 264, 265, 235];levels/training_403.txt
1000;5;10;0;0;0.005;0.01;0.0;[221, 270, 254, 255];levels/training_817.txt
1000;6;12;0;0;0.006;0.012;0.0;[238, 231, 254, 277];levels/training_977.txt
1000;6;1;0;20;0.006;0.001;0.0;[258, 267, 244, 231];levels/training_1_129.txt
1000;4;3;0;0;0.004;0.003;0.0;[244, 243, 246, 267];levels/training_759.txt
1000;0;54;0;0;0.0;0.054;0.0;[239, 248, 262, 251];levels/training_521.txt
1000;2;2;0;0;0.002;0.002;0.0;[267, 251, 250, 232];levels/training_653.txt
1000;3;0;0;15;0.003;0.0;0.0;[255, 261, 238, 246];levels/training_448.txt
1000;5;1;0;15;0.005;0.001;0.0;[225, 246, 257, 272];levels/training_169.txt
1000;2;12;0;0;0.002;0.012;0.0;[264, 265, 250, 221];levels/training_50.txt
1000;1;10;0;0;0.001;0.01;0.0;[230, 231, 271, 268];levels/training_202.txt
1000;3;11;0;0;0.003;0.011;0.0;[239, 244, 258, 259];levels/training_70.txt
1000;3;2;0;0;0.003;0.002;0.0;[244, 235, 249, 272];levels/training_79.txt
1000;6;12;0;0;0.006;0.012;0.0;[261, 254, 250, 235];levels/training_560.txt
1000;2;7;0;0;0.002;0.007;0.0;[258, 250, 243, 249];levels/training_90.txt
1000;1;5;0;0;0.001;0.005;0.0;[257, 264, 234, 245];levels/training_631.txt
1000;3;4;0;0;0.003;0.004;0.0;[249, 250, 244, 257];levels/training_343.txt
1000;2;0;0;10;0.002;0.0;0.0;[231, 275, 253, 241];levels/training_414.txt
1000;3;0;0;15;0.003;0.0;0.0;[239, 239, 256, 266];levels/training_719.txt
1000;4;4;0;0;0.004;0.004;0.0;[265, 238, 253, 244];levels/training_38.txt
1000;3;22;0;0;0.003;0.022;0.0;[265, 247, 248, 240];levels/training_561.txt
1000;3;29;0;0;0.003;0.029;0.0;[237, 249, 263, 251];levels/training_211.txt
